2019-12-07 00:45 +0000,1
2019-12-07 01:45 +0000,1
2019-12-07 02:10 +0000,0
2019-12-13 23:20 +0000,1
2019-12-14 00:40 +0000,1
2019-12-14 01:40 +0000,1
2019-12-19 23:05 +0000,1
2019-12-20 00:35 +0000,1
2019-12-20 01:35 +0000,1
2019-12-20 02:35 +0000,1
2019-12-20 23:25 +0000,1
2019-12-21 00:15 +0000,1
2019-12-21 01:15 +0000,0
2019-12-22 00:00 +0000,1
2019-12-23 23:10 +0000,1
2019-12-24 00:00 +0000,3
2019-12-24 01:50 +0000,2
2019-12-24 02:10 +0000,0
2019-12-24 20:00 +0000,1
2019-12-24 21:32 +0000,1
2019-12-24 22:32 +0000,2
2019-12-24 23:32 +0000,2
2019-12-25 00:25 +0000,1
2019-12-25 01:45 +0000,1
2019-12-25 20:45 +0000,1
2019-12-25 21:40 +0000,1
2019-12-25 22:40 +0000,1
2019-12-25 23:40 +0000,1
2019-12-26 00:30 +0000,1
2019-12-26 19:43 +0000,1
2019-12-26 20:20 +0000,2
2019-12-26 21:20 +0000,2
2019-12-26 22:45 +0000,2
2019-12-26 23:45 +0000,2
2019-12-27 00:25 +0000,1
2019-12-27 01:45 +0000,1
2019-12-27 20:25 +0000,1
2019-12-27 21:40 +0000,2
2019-12-27 22:40 +0000,2
2019-12-27 23:40 +0000,2
2019-12-28 00:20 +0000,2
2019-12-28 01:20 +0000,1
2019-12-28 02:25 +0000,0
2019-12-28 20:50 +0000,1
2019-12-28 21:50 +0000,1
2019-12-28 22:50 +0000,1
2019-12-28 23:50 +0000,1
2019-12-29 00:10 +0000,0
2019-12-31 03:25 +0000,0
2019-12-31 21:25 +0000,1
2019-12-31 21:30 +0000,1
2019-12-31 22:30 +0000,1
2019-12-31 23:30 +0000,1
